id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1439567905482424324,1438814618898608130,2021-09-19 17:31:49 PKT,2021-09-19,17:31:49,+0500,1435509258993340416,dallas08983080,Dallas,,"@Anees35Anees @Drinho009 @Mt_niss @PahadiiGirl_ @babarazam258 @AakarshTweets Bro laddkah ki choro udhar vese koi bhi nahi rehta.. Kashmir ka socho... Indian army Kitna zulm kar rahi h, pak army ki koi aukat nahi koi help kar sakke, internet tak band h idhar.. Pakistan ki koi sunna nahi international forum par 😁",hi,[],[],[],1,0,0,[],[],https://twitter.com/Dallas08983080/status/1439567905482424324,False,,0,,,,,,,,"[{'screen_name': 'Anees35Anees', 'name': 'Anees Ahmed', 'id': '1541650392'}, {'screen_name': 'Drinho009', 'name': 'Drinho', 'id': '1438022831825035265'}, {'screen_name': 'Mt_niss', 'name': 'EmpT.', 'id': '2312099161'}, {'screen_name': 'PahadiiGirl_', 'name': 'Jiyaaa ॐ', 'id': '1301452878070996994'}, {'screen_name': 'babarazam258', 'name': 'Babar Azam', 'id': '2526480081'}, {'screen_name': 'AakarshTweets', 'name': '𝑨𝒂𝒌𝒂𝒓𝒔𝒉 𝑨𝒈𝒂𝒓𝒘𝒂𝒍 🍥', 'id': '1345681585782231041'}]",,,,
1439567899593740293,1439438343075348482,2021-09-19 17:31:47 PKT,2021-09-19,17:31:47,+0500,1427401839536918530,pravin_simba,Pravin Patel,,"@majorgauravarya @SMQureshiPTI Pakistan army darpog aur bekar he, sirf naam ki he bas😆😆😆",hi,[],[],[],0,0,0,[],[],https://twitter.com/pravin_simba/status/1439567899593740293,False,,0,,,,,,,,"[{'screen_name': 'majorgauravarya', 'name': 'Major Gaurav Arya (Retd)', 'id': '758859344561569792'}, {'screen_name': 'SMQureshiPTI', 'name': 'Shah Mahmood Qureshi', 'id': '2358945534'}]",,,,
1439567890601046031,1439557288176623616,2021-09-19 17:31:45 PKT,2021-09-19,17:31:45,+0500,119793751,alokgr888,Alok Sharma,,"@sam_01992 @MichaelVaughan Sri lanka ko bula ke dekh le , pehle hi firing dekh chuke hain , pakistan stands isolated a terrorist country",et,[],[],[],0,0,0,[],[],https://twitter.com/alokgr888/status/1439567890601046031,False,,0,,,,,,,,"[{'screen_name': 'sam_01992', 'name': 'Abdul Hanan', 'id': '1318110192668692480'}, {'screen_name': 'MichaelVaughan', 'name': 'Michael Vaughan', 'id': '97893963'}]",,,,
1439567885949616128,1439547178855374848,2021-09-19 17:31:44 PKT,2021-09-19,17:31:44,+0500,1229812318218989575,ahmadzaimaaz,maaz khan AHMADZAI,,@KhoshTaib Pakistan 🇵🇰,tl,[],[],[],0,0,0,[],[],https://twitter.com/AhmadzaiMaaz/status/1439567885949616128,False,,0,,,,,,,,"[{'screen_name': 'KhoshTaib', 'name': 'Khoshhal Taib', 'id': '578885337'}]",,,,
1439567882879447043,1439567468129828867,2021-09-19 17:31:43 PKT,2021-09-19,17:31:43,+0500,124091966,toptrendswatch,Top Trends Watch 🇵🇰,,"@TopTrendsWatch Trending Topics in Pakistan on 19-Sep-21, 17:31:43  21 Christchurch 22 Warm 23 664 Million US 24 NZ PM 25 Sold 12 JF 17 Block 111 26 National T20 Cup 27 Saleem Safi 28 Faukland Island 29 abhinandan 30 shaheed mir murtaza bhutto",en,[],[],[],1,0,0,[],[],https://twitter.com/TopTrendsWatch/status/1439567882879447043,False,,0,,,,,,,,"[{'screen_name': 'TopTrendsWatch', 'name': 'Top Trends Watch 🇵🇰', 'id': '124091966'}]",,,,
1439567859928162305,1439560127435128840,2021-09-19 17:31:38 PKT,2021-09-19,17:31:38,+0500,4273842196,pakistan_iiii,#ShameOnBlackCaps,,@zeekhan83 @mezahra512 @FaisiMalik_ Hahahaha jo baat  #KarachiTransformationPlan,nl,[],[],[],1,1,1,['karachitransformationplan'],[],https://twitter.com/pakistan_iiii/status/1439567859928162305,False,,0,,,,,,,,"[{'screen_name': 'zeekhan83', 'name': 'Zeeshan Ahmed Khan', 'id': '1035570998953869312'}, {'screen_name': 'mezahra512', 'name': 'راحی', 'id': '1348892673755766784'}, {'screen_name': 'FaisiMalik_', 'name': 'Faisal Malik', 'id': '1412351689'}]",,,,
1439567852030373892,1439512313825054722,2021-09-19 17:31:36 PKT,2021-09-19,17:31:36,+0500,1384879645498216449,longlivepak1940,🇵🇰LoNg💚LiVe💚PAKISTAN🇵🇰,,@hafeezhr @ICT_Police @Safecityibd @ITP_Police 💯 فیصد درست فرمایا ھے اور پھر جزیہ دینا پڑتا ھے اگر جان بوجھ کر نہیں ھے  لیکن اگر جان بوجھ کر مارنا غرض ھے تو قصاص,ur,[],[],[],0,0,0,[],[],https://twitter.com/LoNgLiVePAK1940/status/1439567852030373892,False,,0,,,,,,,,"[{'screen_name': 'hafeezhr', 'name': 'Hafeez ur Rehman', 'id': '58400666'}, {'screen_name': 'ICT_Police', 'name': 'Islamabad Police', 'id': '2300861311'}, {'screen_name': 'Safecityibd', 'name': 'Safe City Islamabad Police', 'id': '1172186924435591168'}, {'screen_name': 'ITP_Police', 'name': 'Islamabad Traffic Police', 'id': '953492175853113344'}]",,,,
1439567832438693891,1439567832438693891,2021-09-19 17:31:31 PKT,2021-09-19,17:31:31,+0500,3017050238,pakistan_views,Pakistan Views,,اپوزیشن اور چیف الیکشن کمشنر ایک ہی زبان بول رہے ہیں  https://t.co/VjK1HDB48l,ur,[],['https://www.pakistanviews.org/pakistan/islamabad/91258/'],[],0,0,0,[],[],https://twitter.com/Pakistan_Views/status/1439567832438693891,False,,0,,,,,,,,[],,,,
1439567826784718851,1439566935918661632,2021-09-19 17:31:30 PKT,2021-09-19,17:31:30,+0500,2496316998,rajmuker,Raj Mukherjee®️,,@Morewithshashi Isse congress ko pakistan se jorur vote mil jaiga..,et,[],[],[],0,0,0,[],[],https://twitter.com/rajmuker/status/1439567826784718851,False,,0,,,,,,,,"[{'screen_name': 'Morewithshashi', 'name': 'Shashi S Singh', 'id': '1582196353'}]",,,,
1439567826688172032,1439567826688172032,2021-09-19 17:31:30 PKT,2021-09-19,17:31:30,+0500,1200783264606248960,kamilsahab,Nisar Hussain,,"#BREAKING UNHCR @FilippoGrandi says “Pakistan has done more than average in the int’l community, look at Europe that is pushing back much smaller no of refugees than Pak hosted. I always say Pak did not host Afghans, it hosted generations of Afghans.😍😍  https://t.co/LcXu646bFK",en,"[{'screen_name': 'filippograndi', 'name': 'filippo grandi', 'id': '4353234441'}]",[],[],0,0,1,['breaking'],[],https://twitter.com/KamilSahab/status/1439567826688172032,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1439567778839678978/pu/img/0yCfFU4-OjIyVKhW.jpg,,,,,,,[],,,,
1439567825148985347,1439567825148985347,2021-09-19 17:31:30 PKT,2021-09-19,17:31:30,+0500,1395813541882515460,student82023293,GCUF,,Chris Gayle will come Pakistan soon.,en,[],[],[],1,0,0,[],[],https://twitter.com/Student82023293/status/1439567825148985347,False,,0,,,,,,,,[],,,,
1439567823261605888,1439286814318243841,2021-09-19 17:31:29 PKT,2021-09-19,17:31:29,+0500,2605151084,abernajavaid12,Aberna,,"@NabilaKhawaja @nimi8964 HAHAHAHHAHAH, but nimi will be preparing indian men’s cricket team while i’ll prepare pakistan’s women team🤝 thank you so much🤝💓 HAHAHAHAH, nahi nahi. will have to invite you sabse pehlay🤣",en,[],[],[],0,0,0,[],[],https://twitter.com/abernajavaid12/status/1439567823261605888,False,,0,,,,,,,,"[{'screen_name': 'NabilaKhawaja', 'name': '𝓝𝓪𝓫𝓲𝓵𝓪 𝓐𝓼𝓪𝓭 𝓚𝓱𝓪𝔀𝓪𝓳𝓪', 'id': '883795640161103872'}, {'screen_name': 'nimi8964', 'name': 'Nemo⁷ 🕊', 'id': '789116290443177985'}]",,,,
1439567820900093959,1439567820900093959,2021-09-19 17:31:29 PKT,2021-09-19,17:31:29,+0500,817635549506891776,sehrishqamar4,Sehrish Qamar Malik,,"Pakistan loves Nawaz Sharif Nawaz Sharif loved Pakistan  A leader who brings peace,make Pakistan terrorism free.  #PakistanMissingNawazSharif",en,[],[],[],0,1,2,['pakistanmissingnawazsharif'],[],https://twitter.com/SehrishQamar4/status/1439567820900093959,False,,0,,,,,,,,[],,,,
1439567819763593220,1439565279063801860,2021-09-19 17:31:28 PKT,2021-09-19,17:31:28,+0500,1340204557100437504,namanshah2607,Naman Shah,,@Im_Perfect45 @mufaddal_vohra Pakistan ka agla Suryoday sirf Zimbabwe mein hoga😂,hi,[],[],[],1,0,1,[],[],https://twitter.com/NamanShah2607/status/1439567819763593220,False,,0,,,,,,,,"[{'screen_name': 'Im_Perfect45', 'name': 'Boies Pilled Bell👨\u200d⚕', 'id': '916332461310672896'}, {'screen_name': 'mufaddal_vohra', 'name': 'Mufaddal Vohra', 'id': '3133996860'}]",,,,
1439567816630292490,1439521015189565447,2021-09-19 17:31:28 PKT,2021-09-19,17:31:28,+0500,2772495437,kaliaaseem,aseem kalia,,@kh16683610 U guys are fighting among yourselves also throughout the world .. so u mean to say ur ladies are being raped by ur brother Islamist throughout the world. Problem is not circumstances but mentality. Don’t know if u r Kashmiri fronJ&amp;k or punjabi from Pakistan. But ur facts r wrong.,en,[],[],[],0,0,0,[],[],https://twitter.com/KaliaAseem/status/1439567816630292490,False,,0,,,,,,,,"[{'screen_name': 'kh16683610', 'name': 'Basit Khan', 'id': '1422790432644210688'}]",,,,
1439567800859652100,1439567800859652100,2021-09-19 17:31:24 PKT,2021-09-19,17:31:24,+0500,1841721517,vijaykumar1305,Vijay kumar🇮🇳,,"Charanjit Singh Channi will be the new CM of #Punjab, Harish Rawat, in-charge of Punjab, tweeted information. What will happen to #SukhjinderSinghRandhawa now? #PunjabCongressCrisis #AmarinderSingh #PunjabCM #Congress #Pakistan #PunjabCongress #PunjabPolitics  https://t.co/kjEr4PvoTT",en,[],[],"['https://pbs.twimg.com/media/E_pfR0DVEAUAWZZ.jpg', 'https://pbs.twimg.com/media/E_pfR0CVUAcwFYi.jpg']",0,0,0,"['punjab', 'sukhjindersinghrandhawa', 'punjabcongresscrisis', 'amarindersingh', 'punjabcm', 'congress', 'pakistan', 'punjabcongress', 'punjabpolitics']",[],https://twitter.com/vijaykumar1305/status/1439567800859652100,False,,1,https://pbs.twimg.com/media/E_pfR0DVEAUAWZZ.jpg,,,,,,,[],,,,
1439567796858494976,1439251918484754433,2021-09-19 17:31:23 PKT,2021-09-19,17:31:23,+0500,1338085344391147520,mohsin59974536,Mohsin,,@MaizaHameedMNA @Rashidkamalkh10 Hahahahaahahahaha come out f this world....ask your geedar oh sorey leader to spent his last days in pakistan kot lak pat jail than there might be a chance to capture few seats in punjab,en,[],[],[],0,0,1,[],[],https://twitter.com/Mohsin59974536/status/1439567796858494976,False,,0,,,,,,,,"[{'screen_name': 'MaizaHameedMNA', 'name': 'Maiza Hameed', 'id': '290673966'}, {'screen_name': 'Rashidkamalkh10', 'name': 'Rashidkamalkhan@Rashidkamalkha9', 'id': '1142125641816510465'}]",,,,
1439567781515730946,1439567781515730946,2021-09-19 17:31:19 PKT,2021-09-19,17:31:19,+0500,595918378,ayazkhan317,AYAZ KHAN,,I love cricket. At 61 it’s almost like sole  means of entertainment but I will make sure that I don’t see a minute of IPL after what India has been doing to Pakistan cricket. I urge all Pakistanis to do the same . It’s the biggest response we can give to India. Please RT,en,[],[],[],0,1,2,[],[],https://twitter.com/ayazkhan317/status/1439567781515730946,False,,0,,,,,,,,[],,,,
1439567776440520704,1439567776440520704,2021-09-19 17:31:18 PKT,2021-09-19,17:31:18,+0500,1117278720300134400,tjaudain360,Tyrelle Audain,,PAKISTAN WANTS TO HOST IT IN PAK AND NOT IN UAE! DID YOU KNOW PAKISTAN CRICKET BOARD LOST BILLIONS OF DOLLARS WHEN THEY USED TO HOST GAMES IN THE UNITED ARAB EMIRATES PLZ GET TO THE POINT,en,[],[],[],0,0,4,[],[],https://twitter.com/tjaudain360/status/1439567776440520704,False,https://twitter.com/MichaelVaughan/status/1439557288176623616,0,,,,,,,,[],,,,
1439567774733541378,1439560127435128840,2021-09-19 17:31:18 PKT,2021-09-19,17:31:18,+0500,1035570998953869312,zeekhan83,Zeeshan Ahmed Khan,,@mezahra512 @FaisiMalik_ @pakistan_iiii Thank you hamain nahi. Pakistan k baqi cities walon ko karna chahiye karachi ka,hi,[],[],[],2,1,0,[],[],https://twitter.com/zeekhan83/status/1439567774733541378,False,,0,,,,,,,,"[{'screen_name': 'mezahra512', 'name': 'راحی', 'id': '1348892673755766784'}, {'screen_name': 'FaisiMalik_', 'name': 'Faisal Malik', 'id': '1412351689'}, {'screen_name': 'pakistan_iiii', 'name': '#ShameOnBlackCaps', 'id': '4273842196'}]",,,,
1439567771847774213,1439558913913991171,2021-09-19 17:31:17 PKT,2021-09-19,17:31:17,+0500,1157532759100940288,ismailqadri1997,Muhammad Ismail,,@strikerwars1 @ArfaSays_ Yes I feel west indies will tour. If you look video of Ramiz Raja. He looks on backfoot and it seems that we may not see big teams touring Pakistan for atleast 2 to 3 years.,en,[],[],[],1,0,0,[],[],https://twitter.com/ismailqadri1997/status/1439567771847774213,False,,0,,,,,,,,"[{'screen_name': 'strikerwars1', 'name': 'Strikerwars1', 'id': '1354002980203241477'}, {'screen_name': 'ArfaSays_', 'name': 'Arfa Feroz Zake', 'id': '153801695'}]",,,,
1439567746824642565,1439567746824642565,2021-09-19 17:31:11 PKT,2021-09-19,17:31:11,+0500,1416768592276717571,newsinsure,News Insure,,Mohammad Amir Reacts To Chris Gayle’s ‘I’m Going To Pakistan Tomorrow’ Tweet  https://t.co/qzwlQ4pZbm,en,[],['https://newsinsure.in/mohammad-amir-reacts-to-chris-gayles-im-going-to-pakistan-tomorrow-tweet/'],[],0,0,0,[],[],https://twitter.com/NewsInsure/status/1439567746824642565,False,,0,,,,,,,,[],,,,
1439567741694926857,1439203398855897090,2021-09-19 17:31:10 PKT,2021-09-19,17:31:10,+0500,2226394888,ssarajzay,Sarajzay,,@BadamAh5 @UN @PakistanUN_NY @UN_Women @UNICEF_Pakistan @UNHumanRights,und,"[{'screen_name': 'pakistanun_ny', 'name': 'permanent mission of pakistan to un, ny', 'id': '2283742632'}, {'screen_name': 'un_women', 'name': 'un women', 'id': '17137628'}, {'screen_name': 'unicef_pakistan', 'name': 'unicef pakistan', 'id': '214441623'}, {'screen_name': 'unhumanrights', 'name': 'un human rights', 'id': '69231187'}]",[],[],0,0,0,[],[],https://twitter.com/SSarajzay/status/1439567741694926857,False,,0,,,,,,,,"[{'screen_name': 'BadamAh5', 'name': 'Badam Ahmadzai(افغان)', 'id': '955642274364493824'}]",,,,
1439567736577929219,1439567736577929219,2021-09-19 17:31:08 PKT,2021-09-19,17:31:08,+0500,961664007584276481,naveednadeem91,Naveed Nadeem,,The buck ends up with Jacinda Ardern. She needs to be held answerable for damaging Pakistan's reputation + causing financial losses to Pakistan over reasons which she is yet to share in detail with Pakistani authorities,en,[],[],[],0,0,2,[],[],https://twitter.com/naveednadeem91/status/1439567736577929219,False,https://twitter.com/grassrootscric/status/1439566186497253380,0,,,,,,,,[],,,,
1439567736238186499,1439567736238186499,2021-09-19 17:31:08 PKT,2021-09-19,17:31:08,+0500,972476350387965952,pnidigital,Pakistan News International,,PFC to launch e-commerce units to explore new targeted foreign markets -  https://t.co/6ZwuR2Yk3s,en,[],['https://pni.net.pk/en/business-economy-news/pfc-to-launch-e-commerce-units-to-explore-new-targeted-foreign-markets/'],[],0,0,0,[],[],https://twitter.com/PNIDigital/status/1439567736238186499,False,,0,,,,,,,,[],,,,
1439567734103162884,1439567734103162884,2021-09-19 17:31:08 PKT,2021-09-19,17:31:08,+0500,74968418,neelakantha,सुशील पंडित🇮🇳Sushil Pandit,,"For some of those who’d like to wind the clock back into the 7th century, #Pakistan is the new Medina and #AfghanistanBurning the new Jang-e-Badr Stretching the same analogy, is the deal at #Doha with the #US the new treaty of Hudaibbiya waiting to be breached with a fatal blow?",en,[],[],[],0,23,68,"['pakistan', 'afghanistanburning', 'doha', 'us']",[],https://twitter.com/neelakantha/status/1439567734103162884,False,,0,,,,,,,,[],,,,
1439567728356954114,1439513194444230656,2021-09-19 17:31:06 PKT,2021-09-19,17:31:06,+0500,3016073652,khazransays,Mohammad Hazran🇵🇰,,@PizzaHutPak Feel free to send me Pizza for confirmation that Pakistan is safe for everyone. @PizzaHutPak,en,"[{'screen_name': 'pizzahutpak', 'name': 'pizzahutpak', 'id': '1348622624'}]",[],[],0,0,0,[],[],https://twitter.com/KhazranSays/status/1439567728356954114,False,,0,,,,,,,,"[{'screen_name': 'PizzaHutPak', 'name': 'PizzaHutPak', 'id': '1348622624'}]",,,,
1439567721910489088,1439567721910489088,2021-09-19 17:31:05 PKT,2021-09-19,17:31:05,+0500,758237185598431232,safi_wajahat,Wajahat Ullah Safi وجاہت اللہ,,@MichaelKugelman ! We Pakistan take Americans as good a friend as the Biden administration or their predecessors eyes us especially during these 20 years. The cosmetics here are for the media consumption. We reserve the right to defend our existence in face of US double game 🥂,en,[],[],[],0,1,1,[],[],https://twitter.com/safi_wajahat/status/1439567721910489088,False,https://twitter.com/safi_wajahat/status/1439557613784535045,0,,,,,,,,[],,,,
1439567714583040013,1439559026858151943,2021-09-19 17:31:03 PKT,2021-09-19,17:31:03,+0500,1337990835128844288,palvinder_1,Palvinder Singh,,@ZafarHilaly Who’s financing &amp; planning terror attacks in Europe? This documentary follows a trail that leads to Pakistan’s intelligence service ISI which seems not only 2 fight terror but sponsor it as well. This film aims to find out who’s backing Islamist terrorists  https://t.co/PRhY2L9ds8,en,[],['https://en.qantara.de/content/dw-documentary-whos-behind-islamist-terrorism-intelligence-and-the-business-with-terror'],[],0,0,0,[],[],https://twitter.com/Palvinder_1/status/1439567714583040013,False,,0,,,,,,,,"[{'screen_name': 'ZafarHilaly', 'name': 'Zafar Hilaly', 'id': '747949338593198081'}]",,,,
1439567713148588036,1439567713148588036,2021-09-19 17:31:03 PKT,2021-09-19,17:31:03,+0500,1413013951227572224,hturab1,Hafiz Rana Turab1,,"#ChrisGayle  I am going tomorrow Pakistan, who is coming with me ?  https://t.co/SooCy3BzQs",en,[],[],['https://pbs.twimg.com/media/E_pfNIrXEAIAUht.jpg'],0,2,2,['chrisgayle'],[],https://twitter.com/HTurab1/status/1439567713148588036,False,,1,https://pbs.twimg.com/media/E_pfNIrXEAIAUht.jpg,,,,,,,[],,,,
1439567710027849728,1439547961218768900,2021-09-19 17:31:02 PKT,2021-09-19,17:31:02,+0500,1427712835384012801,johnx_combat1,MJ John45 #MI💙,,@Johndavidson00 @Abhishe44315521 @KritiKu06507296 @TheJohnAbraham @MassZaveri @monishaadvani @madhubhojwani @nikkhiladvani @TSeries @EmmayEntertain @JohnAbrahamCLUB @johnholick @TheSureshJohn @TheRiteshJohn @JohnDeewana @Hussain62506224 @Dhruvi_vyas @deepakingle_ @Sshine077 Ye kahwat ka right ha kya pakistan ke pas,in,[],[],[],2,0,0,[],[],https://twitter.com/johnx_combat1/status/1439567710027849728,False,,0,,,,,,,,"[{'screen_name': 'Johndavidson00', 'name': 'Johndavidson00', 'id': '1423527054503522307'}, {'screen_name': 'Abhishe44315521', 'name': 'Abhishek choudhary', 'id': '1394592677614669826'}, {'screen_name': 'KritiKu06507296', 'name': 'ƘƦƖƬƖ ƘƲMƛƦ', 'id': '1163986599836815361'}, {'screen_name': 'TheJohnAbraham', 'name': 'John Abraham', 'id': '947192262'}, {'screen_name': 'MassZaveri', 'name': 'zmilap', 'id': '1436751358598713355'}, {'screen_name': 'monishaadvani', 'name': 'Monisha Advani', 'id': '3035189114'}, {'screen_name': 'madhubhojwani', 'name': 'Madhu Bhojwani', 'id': '76989319'}, {'screen_name': 'nikkhiladvani', 'name': 'Nikkhil Advani', 'id': '526256506'}, {'screen_name': 'TSeries', 'name': 'T-Series', 'id': '286036879'}, {'screen_name': 'EmmayEntertain', 'name': 'Emmay Entertainment', 'id': '571010612'}, {'screen_name': 'JohnAbrahamCLUB', 'name': 'JohnAbrahamClub', 'id': '183232819'}, {'screen_name': 'johnholick', 'name': 'Rajesh Nayak', 'id': '809015429494673408'}, {'screen_name': 'TheSureshJohn', 'name': 'Suresh John Bishnoi', 'id': '922037909099749376'}, {'screen_name': 'TheRiteshJohn', 'name': 'Ritesh John', 'id': '817343825438015488'}, {'screen_name': 'JohnDeewana', 'name': '@the Manish !! MI💙', 'id': '1124571506657206273'}, {'screen_name': 'Hussain62506224', 'name': 'THE HUSSAIN JOHN (#JAFCIANS)', 'id': '1063661302701309952'}, {'screen_name': 'Dhruvi_vyas', 'name': 'Dhruvi Vyas Shukla', 'id': '32381631'}, {'screen_name': 'deepakingle_', 'name': 'D John', 'id': '1226071977879687168'}, {'screen_name': 'Sshine077', 'name': 'SH@héz@d!', 'id': '4336090579'}]",,,,
